ticker,entry_date,entry_price,exit_date,exit_price,exit_reason,return_pct
011370,2023-01-31,1151,2023-02-09,1151,ma_cross_exit,0.0
002720,2023-01-31,4794,2023-02-09,4761,ma_cross_exit,-0.6883604505632079
137950,2023-01-31,7300,2023-02-09,7290,ma_cross_exit,-0.136986301369868
238200,2023-01-31,8737,2023-02-09,8798,ma_cross_exit,0.698180153370731
060230,2023-01-31,9401,2023-02-09,10481,ma_cross_exit,11.488139559621313
068270,2023-02-01,148892,2023-02-09,145209,ma_cross_exit,-2.47360502914864
302440,2023-02-01,77000,2023-02-09,74600,ma_cross_exit,-3.116883116883118
140410,2023-02-01,13790,2023-02-09,13220,ma_cross_exit,-4.133430021754892
115450,2023-02-01,5426,2023-02-09,5285,ma_cross_exit,-2.5985993365278293
009270,2023-02-01,1594,2023-02-09,1601,ma_cross_exit,0.43914680050187727
027710,2023-02-01,1799,2023-02-09,1812,ma_cross_exit,0.7226236798221208
323990,2023-02-01,28467,2023-02-09,27841,ma_cross_exit,-2.199037481996702
056700,2023-02-01,3200,2023-02-09,3165,ma_cross_exit,-1.0937500000000044
317530,2023-02-01,9310,2023-02-09,9710,ma_cross_exit,4.29645542427497
005960,2023-02-02,7480,2023-02-09,7340,ma_cross_exit,-1.8716577540106916
068790,2023-02-02,9529,2023-02-09,9457,ma_cross_exit,-0.7555882044285811
950220,2023-02-02,16630,2023-02-09,16505,ma_cross_exit,-0.7516536380036132
376930,2023-02-02,3061,2023-02-09,3076,ma_cross_exit,0.4900359359686357
123750,2023-02-02,4605,2023-02-09,4500,ma_cross_exit,-2.28013029315961
214610,2023-02-02,32777,2023-02-09,32330,ma_cross_exit,-1.3637611739939604
297570,2023-02-03,1931,2023-02-09,1900,ma_cross_exit,-1.605385810460902
011780,2023-02-06,149000,2023-02-09,145900,ma_cross_exit,-2.0805369127516737
069260,2023-02-06,19750,2023-02-09,19510,ma_cross_exit,-1.2151898734177213
080160,2023-02-06,21000,2023-02-09,20550,ma_cross_exit,-2.1428571428571463
189980,2023-02-06,2895,2023-02-09,2885,ma_cross_exit,-0.3454231433506094
036570,2023-02-07,467000,2023-02-09,447500,ma_cross_exit,-4.175588865096358
111770,2023-02-07,43550,2023-02-09,42900,ma_cross_exit,-1.4925373134328401
009420,2023-02-07,16440,2023-02-09,16350,ma_cross_exit,-0.5474452554744547
348340,2023-02-07,22012,2023-02-09,20820,ma_cross_exit,-5.415228057423227
078350,2023-02-07,13680,2023-02-09,13120,ma_cross_exit,-4.093567251461994
214180,2023-02-07,14100,2023-02-09,13920,ma_cross_exit,-1.276595744680853
149950,2023-02-07,15480,2023-02-09,15010,ma_cross_exit,-3.0361757105943132
140670,2023-02-07,13578,2023-02-09,13168,ma_cross_exit,-3.019590514066872
235980,2023-02-07,19125,2023-02-09,19081,ma_cross_exit,-0.23006535947712736
182360,2023-02-07,20650,2023-02-09,20300,ma_cross_exit,-1.6949152542372836
006140,2023-02-07,8660,2023-02-09,8350,ma_cross_exit,-3.5796766743648956
143540,2023-02-07,1449,2023-02-09,1440,ma_cross_exit,-0.6211180124223614
237820,2023-02-07,7810,2023-02-09,7660,ma_cross_exit,-1.9206145966709331
054780,2023-02-07,10050,2023-02-09,9530,ma_cross_exit,-5.174129353233836
034730,2023-02-08,200500,2023-02-09,198900,ma_cross_exit,-0.7980049875311757
024110,2023-02-08,10370,2023-02-09,10200,ma_cross_exit,-1.6393442622950838
003550,2023-02-08,82500,2023-02-09,81200,ma_cross_exit,-1.5757575757575748
259960,2023-02-08,192000,2023-02-09,181000,ma_cross_exit,-5.7291666666666625
005830,2023-02-08,66200,2023-02-09,64700,ma_cross_exit,-2.26586102719033
021240,2023-02-08,57600,2023-02-09,55700,ma_cross_exit,-3.298611111111116
